STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,,FREQ,,MEASURE,,UNIT_MEASURE,,TRANSPORT_MODE,,VEHICLE_TYPE,,INFRASTRUCTURE_TYPE,,TIME_PERIOD,,OBS_VALUE,,OBS_STATUS,,UNIT_MULT,,DECIMALS,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,IRL,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,2020,,141,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ISR,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1970,,529,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ISR,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1971,,623,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ISR,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1972,,651,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ISR,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1973,,683,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ISR,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1974,,716,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ISR,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1976,,725,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ISR,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1977,,736,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ISR,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1978,,716,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ISR,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1979,,643,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ISR,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1980,,523,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ISR,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1981,,534,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ISR,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1982,,465,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ISR,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1983,,510,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ISR,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1984,,497,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ISR,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1985,,496,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ISR,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1986,,528,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ISR,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1987,,600,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ISR,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1988,,590,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ISR,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1989,,539,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ISR,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1990,,525,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ISR,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1991,,542,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ISR,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1992,,625,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ISR,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1993,,633,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ISR,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1994,,685,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ISR,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1995,,709,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ISR,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1996,,601,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ISR,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1997,,627,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ISR,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1998,,636,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ISR,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1999,,549,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ISR,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,2000,,516,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ISR,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,2001,,565,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ISR,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,2002,,548,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ISR,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,2003,,480,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ISR,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,2004,,505,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ISR,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,2005,,465,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ISR,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,2006,,439,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ISR,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,2007,,415,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ISR,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,2008,,433,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ISR,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,2009,,346,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ISR,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,2010,,375,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ISR,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,2011,,382,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ISR,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,2012,,290,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ISR,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,2014,,319,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ISR,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,2015,,356,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ISR,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,2016,,377,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ISR,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,2017,,364,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ISR,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,2018,,316,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ISR,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,2019,,355,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ISR,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,2020,,305,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ISR,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,2021,,364,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ISR,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,2022,,351,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ISR,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,2023,,361,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ITA,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1970,,11025,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ITA,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1971,,10912,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ITA,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1972,,11964,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ITA,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1973,,11586,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ITA,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1974,,10365,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ITA,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1975,,10272,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ITA,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1976,,9641,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ITA,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1977,,8879,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ITA,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1978,,8602,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ITA,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1979,,8983,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ITA,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1980,,9220,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ITA,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1981,,8718,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ITA,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1982,,8322,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ITA,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1983,,8300,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ITA,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1984,,7759,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ITA,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1985,,7700,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ITA,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1986,,7642,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ITA,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1987,,7327,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ITA,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1988,,7494,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ITA,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1989,,6923,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ITA,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1990,,7151,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ITA,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1991,,8098,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ITA,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1992,,8029,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ITA,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1993,,7177,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ITA,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1994,,7104,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ITA,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1995,,7033,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ITA,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1996,,6688,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ITA,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1997,,6724,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ITA,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1998,,6849,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ITA,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1999,,6688,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ITA,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,2000,,7061,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ITA,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,2001,,7096,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ITA,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,2002,,6980,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ITA,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,2003,,6563,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ITA,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,2004,,6122,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ITA,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,2005,,5818,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ITA,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,2006,,5669,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ITA,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,2007,,5131,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ITA,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,2008,,4725,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ITA,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,2009,,4237,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ITA,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,2010,,4114,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ITA,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,2011,,3860,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ITA,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,2012,,3753,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ITA,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,2013,,3401,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ITA,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,2014,,3381,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ITA,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,2015,,3428,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ITA,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,2016,,3283,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ITA,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,2017,,3378,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ITA,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,2018,,3325,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ITA,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,2019,,3173,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ITA,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,2020,,2395,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ITA,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,2021,,2875,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ITA,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,2022,,3159,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ITA,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,2023,,3039,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,ITA,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,2024,,3030,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,JPN,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1970,,21795,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,JPN,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1971,,21161,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,JPN,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1972,,20693,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,JPN,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1973,,18946,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,JPN,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1974,,14862,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,JPN,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1975,,14030,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,JPN,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1976,,12654,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,JPN,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1977,,11629,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,JPN,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1978,,11418,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,JPN,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1979,,11006,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,JPN,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1980,,11388,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,JPN,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1981,,11335,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,JPN,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1982,,11795,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,JPN,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1983,,12376,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,JPN,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1984,,12041,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,JPN,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1985,,12039,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,JPN,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1986,,12112,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,JPN,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1987,,12151,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,JPN,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1988,,13447,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,JPN,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1989,,14412,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,JPN,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1990,,14595,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,JPN,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1991,,14442,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,JPN,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1992,,14888,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,JPN,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1993,,13272,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,JPN,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1994,,12772,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,JPN,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1995,,12675,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,JPN,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1996,,11675,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,JPN,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1997,,11256,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,JPN,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1998,,10808,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,JPN,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,1999,,10378,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,JPN,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,2000,,10410,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,JPN,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,2001,,10071,,A,,0,,1,
DATAFLOW,OECD.ITF:DSD_TRENDS@DF_TRENDSSAFETY(1.0),,I,JPN,,A,,FATALITIES,,PS,,ROAD,,_T,,_T,,2002,,9645,,A,,0,,1,
